"x","y","pm10_p904_22"
4355500,2589500,10.6548070907593
4356500,2589500,10.9080896377563
4357500,2589500,11.3158235549927
4358500,2589500,11.8566284179688
4359500,2589500,11.276198387146
4360500,2589500,10.4519014358521
4361500,2589500,10.4842510223389
4362500,2589500,10.3572053909302
4363500,2589500,10.1230697631836
4364500,2589500,10.0811033248901
4365500,2589500,9.98081398010254
4366500,2589500,9.64776515960693
4189500,2588500,10.6285600662231
4190500,2588500,10.6089925765991
4191500,2588500,10.5388698577881
4192500,2588500,10.6739292144775
4193500,2588500,10.6881008148193
4194500,2588500,10.7051010131836
4195500,2588500,10.7014036178589
4196500,2588500,10.6417551040649
4197500,2588500,11.1102428436279
4198500,2588500,11.8342266082764
4199500,2588500,12.4834117889404
4200500,2588500,11.5454530715942
4201500,2588500,11.0098085403442
4202500,2588500,10.7834978103638
4264500,2588500,12.239727973938
4265500,2588500,11.6096515655518
4266500,2588500,11.7550420761108
4267500,2588500,12.5726099014282
4268500,2588500,12.7826042175293
4269500,2588500,12.9346942901611
4270500,2588500,14.4137573242188
4271500,2588500,18.1110382080078
4272500,2588500,14.2244567871094
4273500,2588500,12.6199760437012
4274500,2588500,12.081561088562
4275500,2588500,11.6917390823364
4276500,2588500,11.7050075531006
4277500,2588500,12.0500984191895
4278500,2588500,11.9346694946289
4279500,2588500,11.3826551437378
4280500,2588500,11.4883756637573
4281500,2588500,11.631875038147
4282500,2588500,11.9148454666138
4329500,2588500,10.7882137298584
4330500,2588500,10.7345752716064
4331500,2588500,10.8915300369263
4332500,2588500,10.7832221984863
4333500,2588500,10.2431058883667
4334500,2588500,10.2343883514404
4335500,2588500,10.5900917053223
4336500,2588500,11.226674079895
4337500,2588500,11.0204286575317
4338500,2588500,10.6088962554932
4339500,2588500,11.205662727356
4340500,2588500,11.3653001785278
4341500,2588500,11.0630941390991
4342500,2588500,10.6898746490479
4343500,2588500,10.953574180603
4344500,2588500,11.4614686965942
4345500,2588500,11.7666425704956
4346500,2588500,12.5796346664429
4347500,2588500,14.0786743164062
4348500,2588500,13.3722591400146
4349500,2588500,12.2376823425293
4350500,2588500,11.3757162094116
4351500,2588500,10.5895967483521
4352500,2588500,10.0895509719849
4353500,2588500,10.3798694610596
4354500,2588500,10.287163734436
4355500,2588500,10.2989377975464
4356500,2588500,10.6143636703491
4357500,2588500,11.0325689315796
4358500,2588500,11.3343029022217
4359500,2588500,11.1999073028564
4360500,2588500,10.8584022521973
4361500,2588500,10.1580057144165
4362500,2588500,10.024341583252
4363500,2588500,9.61302089691162
4364500,2588500,9.70032024383545
4365500,2588500,9.88216781616211
4366500,2588500,9.60439300537109
4188500,2587500,11.0464820861816
4189500,2587500,10.9691762924194
4190500,2587500,10.7543125152588
4191500,2587500,10.4319543838501
4192500,2587500,10.614128112793
4193500,2587500,10.8922214508057
4194500,2587500,11.2183227539062
4195500,2587500,11.1218509674072
4196500,2587500,10.9294490814209
4197500,2587500,11.1334047317505
4198500,2587500,11.9191207885742
4199500,2587500,13.5263681411743
4200500,2587500,12.0593118667603
4201500,2587500,11.4888029098511
4202500,2587500,11.065149307251
4263500,2587500,13.185378074646
4264500,2587500,12.25794506073
4265500,2587500,11.9073734283447
4266500,2587500,12.3079633712769
4267500,2587500,13.4134654998779
4268500,2587500,13.4865827560425
4269500,2587500,13.7131509780884
4270500,2587500,14.5129613876343
4271500,2587500,18.864953994751
4272500,2587500,14.3492946624756
4273500,2587500,13.8924961090088
4274500,2587500,13.4428434371948
4275500,2587500,12.5168657302856
4276500,2587500,12.0756683349609
4277500,2587500,12.3211641311646
4278500,2587500,12.3806762695312
4279500,2587500,12.0101385116577
4280500,2587500,11.7501306533813
4281500,2587500,12.1224746704102
4282500,2587500,12.1884412765503
4330500,2587500,11.3113298416138
4331500,2587500,11.1951360702515
4332500,2587500,10.9090547561646
4333500,2587500,10.4451751708984
4334500,2587500,10.7156782150269
4335500,2587500,10.782808303833
4336500,2587500,11.0266180038452
4337500,2587500,11.0314168930054
4338500,2587500,10.7240762710571
4339500,2587500,11.2827739715576
4340500,2587500,11.6412410736084
4341500,2587500,11.2243747711182
4342500,2587500,10.7980976104736
4343500,2587500,11.0114517211914
4344500,2587500,11.2371015548706
4345500,2587500,11.4738483428955
4346500,2587500,12.4037218093872
4347500,2587500,14.2212924957275
4348500,2587500,13.275897026062
4349500,2587500,12.0300846099854
4350500,2587500,11.2146997451782
4351500,2587500,10.6956491470337
4352500,2587500,10.3291845321655
4353500,2587500,10.3638038635254
4354500,2587500,9.95809555053711
4355500,2587500,10.2483892440796
4356500,2587500,10.5827417373657
4357500,2587500,10.7689781188965
4358500,2587500,11.3132152557373
4359500,2587500,11.0257587432861
4360500,2587500,10.4434795379639
4361500,2587500,10.1118822097778
4362500,2587500,9.86447811126709
4363500,2587500,9.74544143676758
4364500,2587500,9.84934329986572
4365500,2587500,10.0447244644165
4187500,2586500,11.4664068222046
4188500,2586500,11.3466053009033
4189500,2586500,11.087345123291
4190500,2586500,10.7852153778076
4191500,2586500,10.626033782959
4192500,2586500,10.8014059066772
4193500,2586500,11.114203453064
4194500,2586500,12.0351991653442
4195500,2586500,11.2104997634888
4196500,2586500,11.345157623291
4197500,2586500,11.5008420944214
4198500,2586500,11.9738216400146
4199500,2586500,15.2329368591309
4200500,2586500,12.241400718689
4201500,2586500,11.5334463119507
4202500,2586500,11.0694160461426
4263500,2586500,13.5299968719482
4264500,2586500,12.4536933898926
4265500,2586500,11.9444704055786
4266500,2586500,12.1932430267334
4267500,2586500,13.4193286895752
4268500,2586500,13.8762559890747
4269500,2586500,14.2725429534912
4270500,2586500,15.0218315124512
4271500,2586500,18.5802993774414
4272500,2586500,14.1975879669189
4273500,2586500,13.8115568161011
4274500,2586500,13.6351022720337
4275500,2586500,12.705153465271
4276500,2586500,12.2661018371582
4277500,2586500,12.3698482513428
4278500,2586500,12.7180366516113
4279500,2586500,12.3583364486694
4280500,2586500,12.1356582641602
4281500,2586500,12.6740913391113
4282500,2586500,12.3286371231079
4283500,2586500,11.6175651550293
4331500,2586500,11.2887392044067
4332500,2586500,11.0550422668457
4333500,2586500,10.5890645980835
4334500,2586500,10.9151058197021
4335500,2586500,10.8080291748047
4336500,2586500,10.6548624038696
4337500,2586500,10.803168296814
4338500,2586500,10.8638143539429
4339500,2586500,11.2840118408203
4340500,2586500,11.7990217208862
4341500,2586500,11.7129077911377
4342500,2586500,11.1599187850952
4343500,2586500,10.8433532714844
4344500,2586500,10.9362211227417
4345500,2586500,11.475546836853
4346500,2586500,12.0700645446777
4347500,2586500,13.0769863128662
4348500,2586500,13.0445518493652
4349500,2586500,12.2298164367676
4350500,2586500,11.3204193115234
4351500,2586500,10.8098955154419
4352500,2586500,10.5082273483276
4353500,2586500,10.2041273117065
4354500,2586500,10.0331830978394
4355500,2586500,10.2703304290771
4356500,2586500,10.4191837310791
4357500,2586500,10.5841093063354
4358500,2586500,10.7280302047729
4359500,2586500,11.0295448303223
4360500,2586500,10.7639780044556
4361500,2586500,10.1817960739136
4362500,2586500,9.72531795501709
4363500,2586500,9.64369869232178
4364500,2586500,10.013934135437
4186500,2585500,11.2177610397339
4187500,2585500,10.9737329483032
4188500,2585500,10.946063041687
4189500,2585500,11.0953788757324
4190500,2585500,11.2278938293457
4191500,2585500,11.1116628646851
4192500,2585500,10.9305639266968
4193500,2585500,10.9690608978271
4194500,2585500,11.150767326355
4195500,2585500,10.9502658843994
4196500,2585500,11.0094985961914
4197500,2585500,11.3674898147583
4198500,2585500,11.9728736877441
4199500,2585500,13.4316720962524
4200500,2585500,12.8071584701538
4201500,2585500,11.754358291626
4202500,2585500,11.2191925048828
4263500,2585500,13.571608543396
4264500,2585500,12.5545654296875
4265500,2585500,11.9031047821045
4266500,2585500,12.1816339492798
4267500,2585500,13.2913303375244
4268500,2585500,13.5382089614868
4269500,2585500,14.0078172683716
4270500,2585500,14.9568824768066
4271500,2585500,15.6144590377808
4272500,2585500,15.2993545532227
4273500,2585500,13.7068881988525
4274500,2585500,13.3003072738647
4275500,2585500,12.3890676498413
4276500,2585500,11.9887075424194
4277500,2585500,12.3471240997314
4278500,2585500,12.4918050765991
4279500,2585500,12.0819787979126
4280500,2585500,12.362096786499
4281500,2585500,12.5437707901001
4282500,2585500,11.9028949737549
4283500,2585500,11.2785053253174
4331500,2585500,10.9332256317139
4332500,2585500,10.8891181945801
4333500,2585500,10.5710306167603
4334500,2585500,10.784538269043
4335500,2585500,10.663010597229
4336500,2585500,10.6969757080078
4337500,2585500,10.8369235992432
4338500,2585500,11.1259269714355
4339500,2585500,11.6124563217163
4340500,2585500,12.1769094467163
4341500,2585500,11.9587297439575
4342500,2585500,11.5152359008789
4343500,2585500,11.2433242797852
4344500,2585500,11.0109243392944
4345500,2585500,11.220871925354
4346500,2585500,11.7496452331543
4347500,2585500,12.6303062438965
4348500,2585500,13.0958814620972
4349500,2585500,12.4434509277344
4350500,2585500,11.5617904663086
4351500,2585500,11.0095643997192
4352500,2585500,10.4817743301392
4353500,2585500,10.431661605835
4354500,2585500,10.4880790710449
4355500,2585500,10.4718227386475
4356500,2585500,10.5812635421753
4357500,2585500,10.6572761535645
4358500,2585500,10.7870121002197
4359500,2585500,10.8276443481445
4360500,2585500,10.6116456985474
4361500,2585500,10.0364017486572
4362500,2585500,9.78805255889893
4363500,2585500,9.62797355651855
4364500,2585500,9.64024639129639
4185500,2584500,10.982403755188
4186500,2584500,10.6948156356812
4187500,2584500,10.8801784515381
4188500,2584500,10.9887895584106
4189500,2584500,11.1951999664307
4190500,2584500,11.6124200820923
4191500,2584500,11.2986240386963
4192500,2584500,11.0523405075073
4193500,2584500,10.8385334014893
4194500,2584500,11.0983629226685
4195500,2584500,11.1230411529541
4196500,2584500,10.6487655639648
4197500,2584500,10.8639802932739
4198500,2584500,11.6195573806763
4199500,2584500,12.788722038269
4200500,2584500,13.1362342834473
4201500,2584500,11.7138433456421
4202500,2584500,11.2487344741821
4263500,2584500,13.386173248291
4264500,2584500,12.4339609146118
4265500,2584500,11.9383697509766
4266500,2584500,12.3692169189453
4267500,2584500,13.8474893569946
4268500,2584500,13.5833654403687
4269500,2584500,14.0418767929077
4270500,2584500,14.6289854049683
4271500,2584500,15.8917140960693
4272500,2584500,15.2861881256104
4273500,2584500,14.5972738265991
4274500,2584500,14.0668439865112
4275500,2584500,12.9218063354492
4276500,2584500,12.1703615188599
4277500,2584500,12.3027381896973
4278500,2584500,12.3147268295288
4279500,2584500,12.2929334640503
4280500,2584500,12.292896270752
4281500,2584500,12.0407361984253
4282500,2584500,11.6588230133057
4283500,2584500,10.9690971374512
4284500,2584500,10.980092048645
4313500,2584500,9.61746788024902
4314500,2584500,9.40647506713867
4331500,2584500,11.0056858062744
4332500,2584500,11.2702941894531
4333500,2584500,10.8638820648193
4334500,2584500,10.9124774932861
4335500,2584500,11.0760612487793
4336500,2584500,11.2340126037598
4337500,2584500,11.3971815109253
4338500,2584500,11.8435163497925
4339500,2584500,12.2952613830566
4340500,2584500,13.3460330963135
4341500,2584500,11.9035701751709
4342500,2584500,11.4182949066162
4343500,2584500,11.2532444000244
4344500,2584500,10.8961563110352
4345500,2584500,11.0027341842651
4346500,2584500,11.6584234237671
4347500,2584500,12.461950302124
4348500,2584500,13.1745777130127
4349500,2584500,12.5156745910645
4350500,2584500,11.5789651870728
4351500,2584500,10.8503694534302
4352500,2584500,10.6915140151978
4353500,2584500,10.9123296737671
4354500,2584500,11.0991201400757
4355500,2584500,11.0618495941162
4356500,2584500,10.9424209594727
4357500,2584500,10.7758207321167
4358500,2584500,10.5309963226318
4359500,2584500,10.5985631942749
4360500,2584500,10.5362672805786
4361500,2584500,10.1827945709229
4362500,2584500,10.0820751190186
4363500,2584500,9.78480911254883
4184500,2583500,11.4574880599976
4185500,2583500,11.1304321289062
4186500,2583500,10.9712896347046
4187500,2583500,11.043116569519
4188500,2583500,11.2705116271973
4189500,2583500,11.7144746780396
4190500,2583500,11.6153087615967
4191500,2583500,11.2775373458862
4192500,2583500,10.9947834014893
4193500,2583500,10.9187784194946
4194500,2583500,11.1918354034424
4195500,2583500,11.2986154556274
4196500,2583500,10.9045190811157
4197500,2583500,11.1879291534424
4198500,2583500,11.7795066833496
4199500,2583500,12.9439306259155
4200500,2583500,13.1704788208008
4201500,2583500,11.5988426208496
4202500,2583500,11.1360464096069
4263500,2583500,13.3347482681274
4264500,2583500,12.6053466796875
4265500,2583500,12.1082744598389
4266500,2583500,12.3022518157959
4267500,2583500,14.19593334198
4268500,2583500,14.7621212005615
4269500,2583500,13.9333524703979
4270500,2583500,14.6528263092041
4271500,2583500,15.98264503479
4272500,2583500,15.4801778793335
4273500,2583500,14.6940240859985
4274500,2583500,14.1474142074585
4275500,2583500,13.0690479278564
4276500,2583500,12.6479253768921
4277500,2583500,12.5945644378662
4278500,2583500,12.953182220459
4279500,2583500,13.0928506851196
4280500,2583500,12.5642490386963
4281500,2583500,12.0643396377563
4282500,2583500,11.7934303283691
4283500,2583500,11.3967704772949
4284500,2583500,11.327000617981
4310500,2583500,9.58470439910889
4311500,2583500,9.71119117736816
4312500,2583500,9.83828926086426
4313500,2583500,9.88948822021484
4314500,2583500,9.72692775726318
4315500,2583500,9.42042446136475
4331500,2583500,11.0150327682495
4332500,2583500,11.3759412765503
4333500,2583500,11.1577138900757
4334500,2583500,10.8128461837769
4335500,2583500,10.9685354232788
4336500,2583500,11.4801445007324
4337500,2583500,11.7168121337891
4338500,2583500,11.9553117752075
4339500,2583500,12.8026027679443
4340500,2583500,13.0430908203125
4341500,2583500,11.9821920394897
4342500,2583500,11.3631811141968
4343500,2583500,11.0250568389893
4344500,2583500,10.8818597793579
4345500,2583500,11.157208442688
4346500,2583500,11.7467994689941
4347500,2583500,12.6791591644287
4348500,2583500,13.2019424438477
4349500,2583500,12.4027338027954
4350500,2583500,11.5824394226074
4351500,2583500,10.9914073944092
4352500,2583500,10.9925842285156
4353500,2583500,11.3793668746948
4354500,2583500,11.2800521850586
4355500,2583500,11.042724609375
4356500,2583500,10.9401559829712
4357500,2583500,10.4968147277832
4358500,2583500,10.4382514953613
4359500,2583500,10.5590314865112
4360500,2583500,10.3900279998779
4361500,2583500,10.3146476745605
4362500,2583500,10.054651260376
4183500,2582500,11.1071014404297
