"AQ_PM10_BK_Pred","AQ_PM10_BK_Var","AQ_PM25_BK_Pred","AQ_PM25_BK_Var","ASR","Year"
12.1666820682878,0.131776964424091,8.28535013984221,0.0791509634991228,"ALTO NURE",2015
10.8591512096512,0.10953355069434,7.44598875263203,0.058100402976914,"ALTO NURE",2016
12.2504967678065,0.142275231747403,8.02217254066511,0.0744440343967952,"ALTO NURE",2017
11.84509965413,0.112110925754149,7.75321188246859,0.0619170440461723,"ALTO NURE",2018
10.9913936230727,0.0926355326736006,6.45868498584836,0.0563629345844942,"ALTO NURE",2019
10.9629508189708,0.11626522344647,6.36449368915894,0.0655919887695423,"ALTO NURE",2020
11.9041439074243,0.0940857538416713,6.84366928961279,0.0488469880485558,"ALTO NURE",2021
NA,NA,NA,NA,"ALTO NURE",2022
NA,NA,NA,NA,"ALTO NURE",2023
NA,NA,NA,NA,"ALTO NURE",2024
17.4425543683696,0.77505692034882,12.6620050497633,0.378294317961071,"ALTO PANARO",2011
16.1711592283877,0.524985533941511,11.2681828988861,0.328189023878824,"ALTO PANARO",2012
13.2035706721946,0.504113512238278,10.0700572084744,0.28247995832115,"ALTO PANARO",2013
12.4545277532897,0.501745673979804,8.89634965615173,0.282470123724249,"ALTO PANARO",2014
12.495432706338,0.64019472487372,8.47720224006166,0.384332983001419,"ALTO PANARO",2015
11.4189318988628,0.531381053013241,7.79005045826558,0.281664176999936,"ALTO PANARO",2016
12.3697338810634,0.689986055275614,8.48280071708539,0.360940118773537,"ALTO PANARO",2017
12.560595267503,0.544251582163222,8.14870939265704,0.300555990906456,"ALTO PANARO",2018
12.1863871924371,0.450326475643897,7.26136557886518,0.274056578131496,"ALTO PANARO",2019
12.1575298919946,0.564769663739865,7.17476611437028,0.318437592141112,"ALTO PANARO",2020
12.2820636599202,0.456800861993356,6.92872460739338,0.237097615645855,"ALTO PANARO",2021
NA,NA,NA,NA,"ALTO PANARO",2022
NA,NA,NA,NA,"ALTO PANARO",2023
NA,NA,NA,NA,"ALTO PANARO",2024
14.4508962381868,0.0797974381171876,9.4510648328693,0.0389736520423937,"ALTO PARMA",2011
14.4883132949025,0.0539538182410324,9.90631074734528,0.0337851110792493,"ALTO PARMA",2012
11.6358264019898,0.0518713636403274,8.59348997930688,0.0291380104538852,"ALTO PARMA",2013
12.0636522705964,0.0553510250093531,8.39965347616553,0.0312329867958718,"ALTO PARMA",2014
11.3340980368435,0.0657915694235563,7.91227814620653,0.0395227579379608,"ALTO PARMA",2015
10.3922213929944,0.0547073228723894,7.18900553088581,0.0290242742237286,"ALTO PARMA",2016
11.3949366754826,0.0710670162367836,7.75024768077908,0.0371875576237305,"ALTO PARMA",2017
11.4822613358044,0.0559842914437889,7.42262000779765,0.0309199265340829,"ALTO PARMA",2018
10.8560237534716,0.0462416052420608,6.30414309791132,0.0281334251332154,"ALTO PARMA",2019
10.7726883350127,0.0580489662160258,6.14372291401677,0.0327539058619243,"ALTO PARMA",2020
11.4835626320834,0.046981633807337,6.450582487382,0.0243934408201104,"ALTO PARMA",2021
NA,NA,NA,NA,"ALTO PARMA",2022
NA,NA,NA,NA,"ALTO PARMA",2023
NA,NA,NA,NA,"ALTO PARMA",2024
18.029288343831,0.681586505131591,13.2484907522866,0.33272277180224,"ALTO RENO",2011
16.2308382660051,0.461482727764136,10.9396150898188,0.288601822345447,"ALTO RENO",2012
13.2116269708967,0.443258509623181,9.98925052400448,0.248519925963044,"ALTO RENO",2013
13.3323079526876,0.256098726785373,9.28239504134021,0.144316636324181,"ALTO RENO",2014
13.1752390234256,0.562751102494154,9.18848438891451,0.337891096807025,"ALTO RENO",2015
11.7307967640213,0.467293564858468,7.9810380532207,0.247744772195476,"ALTO RENO",2016
12.3619300532247,0.606830091284224,8.62199386597912,0.317462698556149,"ALTO RENO",2017
13.2373544628807,0.478517644701967,8.62855059793627,0.2642617703035,"ALTO RENO",2018
12.4069230923053,0.395776654615432,7.60869527422725,0.240843194308561,"ALTO RENO",2019
12.4006502713995,0.496467255673869,7.32687809191957,0.279973044677709,"ALTO RENO",2020
12.4341254863943,0.401615228516289,6.89802157128727,0.208470048991662,"ALTO RENO",2021
NA,NA,NA,NA,"ALTO RENO",2022
NA,NA,NA,NA,"ALTO RENO",2023
NA,NA,NA,NA,"ALTO RENO",2024
19.5603822480141,0.150931420923214,12.477267456409,0.0737241475807251,"ALTO STAFFORA",2011
17.5501671613719,0.102018018577504,12.4028522513297,0.0639008882179045,"ALTO STAFFORA",2012
15.3314163780794,0.098101271798946,11.3442368319004,0.0551296569565511,"ALTO STAFFORA",2013
15.1958383062037,0.0309079438390915,11.1097141219923,0.0174461474343573,"ALTO STAFFORA",2014
12.7288213263363,0.124400448194605,8.6024685836265,0.0747392940781427,"ALTO STAFFORA",2015
11.6057604155017,0.10347453242122,8.12387073316676,0.0549053515783625,"ALTO STAFFORA",2016
13.1733976480122,0.134427404639933,8.86900683673213,0.0703460689396034,"ALTO STAFFORA",2017
12.4147447261817,0.105874199731126,8.3392233812459,0.0584750369498051,"ALTO STAFFORA",2018
11.5133871864663,0.0874218837473616,6.96344481372347,0.0531847226997864,"ALTO STAFFORA",2019
11.6143469349783,0.109763474495534,6.93597272191097,0.0619415716837511,"ALTO STAFFORA",2020
12.8199903097218,0.0888465714682723,7.39665052858657,0.0461329051493792,"ALTO STAFFORA",2021
NA,NA,NA,NA,"ALTO STAFFORA",2022
NA,NA,NA,NA,"ALTO STAFFORA",2023
NA,NA,NA,NA,"ALTO STAFFORA",2024
14.8182691114469,0.210047858664617,9.98594389263329,0.102566940871844,"ALTO TANARO",2011
11.9923976399633,0.142104001398508,8.58494625886479,0.0889349082865067,"ALTO TANARO",2012
9.75723838948567,0.136565311216279,7.95106628313829,0.0766520657015185,"ALTO TANARO",2013
10.5492914263717,0.0836354879976473,8.725144729212,0.047174839528897,"ALTO TANARO",2014
10.2031573127403,0.173284547239672,7.58151742383853,0.104074603587267,"ALTO TANARO",2015
9.16291885496389,0.144005794195075,7.39300206909988,0.0763781124944908,"ALTO TANARO",2016
10.2983178627436,0.187042925931615,8.2705028405599,0.0978649234530625,"ALTO TANARO",2017
10.6012412477613,0.147408410541767,7.3406877196232,0.0814102949512325,"ALTO TANARO",2018
9.89889905351761,0.121825503774614,5.82295958701507,0.0741256285005322,"ALTO TANARO",2019
9.33573793176038,0.152884270194075,5.68603897606152,0.0862438673671583,"ALTO TANARO",2020
10.6628747556726,0.123710200241939,6.22666229080729,0.0642248696192248,"ALTO TANARO",2021
NA,NA,NA,NA,"ALTO TANARO",2022
NA,NA,NA,NA,"ALTO TANARO",2023
NA,NA,NA,NA,"ALTO TANARO",2024
14.9842752606151,1.05836847724292,9.62520503390407,0.516547263986983,"ALTO TARO",2011
14.877403106248,0.716991826042422,10.1093460661882,0.448158585453379,"ALTO TARO",2012
12.3642512169447,0.688418254982479,8.5048507592928,0.385678451643426,"ALTO TARO",2013
11.8184926433551,0.449853786383057,8.04102464755115,0.253212625906401,"ALTO TARO",2014
12.3830827477356,0.874339966381142,8.47956995965242,0.52487132492799,"ALTO TARO",2015
10.9591905028685,0.725622352348255,7.4459934723497,0.384595992137301,"ALTO TARO",2016
12.1450631621602,0.942170925628225,7.90162299389651,0.492848794631041,"ALTO TARO",2017
11.8234413851612,0.743249358378379,7.803846057579,0.410446390335301,"ALTO TARO",2018
11.2044020814183,0.615070396174919,6.69283935992739,0.374324099711062,"ALTO TARO",2019
10.9895122442822,0.771319419677796,6.3351718936154,0.434871985843694,"ALTO TARO",2020
11.6277596186345,0.6238311796102,6.83835376540565,0.32378413790531,"ALTO TARO",2021
NA,NA,NA,NA,"ALTO TARO",2022
NA,NA,NA,NA,"ALTO TARO",2023
NA,NA,NA,NA,"ALTO TARO",2024
17.2362844387701,0.120689338017381,12.8679715695134,0.0589477709047056,"ALTOPIANO DI ASIAGO",2011
14.3556050660823,0.0815936199536981,11.1971661224938,0.0510977989450655,"ALTOPIANO DI ASIAGO",2012
13.2313115278125,0.0784499707053174,12.6740774922275,0.0440743463644131,"ALTOPIANO DI ASIAGO",2013
12.3924659328356,0.0594869402112081,11.0449088458164,0.0335771347711814,"ALTOPIANO DI ASIAGO",2014
11.6928962487643,0.0994954581317626,8.76770573721519,0.0597719032943497,"ALTOPIANO DI ASIAGO",2015
10.3575683393397,0.0827417117354886,8.03696148532359,0.0438998114389881,"ALTOPIANO DI ASIAGO",2016
10.9091049783867,0.10748748789183,8.74605506459136,0.0562464531201329,"ALTOPIANO DI ASIAGO",2017
10.921951720542,0.0846688229554868,7.4405971826607,0.0467625866696935,"ALTOPIANO DI ASIAGO",2018
9.97051914362431,0.0699269138521929,6.3493695906772,0.0425428345069588,"ALTOPIANO DI ASIAGO",2019
11.2980865657687,0.0877872435877101,7.10399140120975,0.0495357572742135,"ALTOPIANO DI ASIAGO",2020
11.0998894609845,0.0710528665594082,6.56444930242387,0.0368922434403655,"ALTOPIANO DI ASIAGO",2021
NA,NA,NA,NA,"ALTOPIANO DI ASIAGO",2022
NA,NA,NA,NA,"ALTOPIANO DI ASIAGO",2023
NA,NA,NA,NA,"ALTOPIANO DI ASIAGO",2024
24.782955998532,0.53428353548455,18.7102262065568,0.260842222830669,"AREA DEL VERBANO",2011
22.0096440375832,0.361658332588586,16.3623520106304,0.226225593385118,"AREA DEL VERBANO",2012
19.5478421342702,0.347432281686879,15.1437230866841,0.194870204144847,"AREA DEL VERBANO",2013
15.6771078220801,0.263417499192632,12.3353243853867,0.148448210411805,"AREA DEL VERBANO",2014
16.0091813005041,0.441019023659936,11.9602411668,0.264821874333089,"AREA DEL VERBANO",2015
12.4989694074604,0.366301077356742,9.39929276369871,0.194229029260511,"AREA DEL VERBANO",2016
14.0458603612541,0.475712421664853,11.0815053227683,0.248880845262623,"AREA DEL VERBANO",2017
13.4089529784282,0.375052738571693,9.16023636398257,0.207126283141757,"AREA DEL VERBANO",2018
11.8224073897422,0.310134802645994,7.80784552665197,0.188721715227996,"AREA DEL VERBANO",2019
13.4829303575215,0.389080660310215,8.51249989208527,0.219435448517952,"AREA DEL VERBANO",2020
14.4853781799463,0.314771638285452,8.42729915745843,0.16339891272727,"AREA DEL VERBANO",2021
NA,NA,NA,NA,"AREA DEL VERBANO",2022
NA,NA,NA,NA,"AREA DEL VERBANO",2023
NA,NA,NA,NA,"AREA DEL VERBANO",2024
40.4208460044369,0.118143447627988,29.9109841632639,0.0577093229146184,"BASSA BRIANZA",2011
35.9511745133259,0.0798527197457228,27.2319441642209,0.0500190792055548,"BASSA BRIANZA",2012
32.8080756449308,0.0767890000992542,25.63326287873,0.0431551917239834,"BASSA BRIANZA",2013
27.4238113844294,0.0606849279751292,21.0697746022604,0.0342636575927339,"BASSA BRIANZA",2014
30.7038610546743,0.0973720703451927,22.7017944440072,0.0585015886937115,"BASSA BRIANZA",2015
27.1944269715622,0.0809959126652318,19.1984481868761,0.042978655232561,"BASSA BRIANZA",2016
30.0676594231049,0.105225635696642,21.2245097772492,0.0550651104310287,"BASSA BRIANZA",2017
28.2833213830871,0.0828727212602241,19.9110344728021,0.0457712725524022,"BASSA BRIANZA",2018
23.8653553017751,0.0684265730541243,16.8616260030822,0.0416283103587318,"BASSA BRIANZA",2019
26.1522759781959,0.0859155434100086,18.7147389057146,0.0484845170739956,"BASSA BRIANZA",2020
25.9107840499196,0.0695441650778164,17.2828835176259,0.0361105422679972,"BASSA BRIANZA",2021
NA,NA,NA,NA,"BASSA BRIANZA",2022
NA,NA,NA,NA,"BASSA BRIANZA",2023
NA,NA,NA,NA,"BASSA BRIANZA",2024
36.5991604454055,0.243535912368231,25.6875594944512,0.118921738329751,"BASSA MODENESE",2011
32.895087670363,0.164748591578274,23.5898142888125,0.103113422946346,"BASSA MODENESE",2012
28.1243074519064,0.158334770619654,20.658927240255,0.0888776529908687,"BASSA MODENESE",2013
26.4185134260194,0.16836608116837,18.745482810789,0.0949210991604907,"BASSA MODENESE",2014
31.0393138770634,0.20089749911645,22.6573577251723,0.120662114503744,"BASSA MODENESE",2015
27.1219664073056,0.166964518373429,18.7331185715919,0.0885575148853812,"BASSA MODENESE",2016
30.8961031924489,0.216866075662257,22.2893732743945,0.11347012932661,"BASSA MODENESE",2017
28.4698012613467,0.170904415162657,19.1401000115547,0.0943869779294531,"BASSA MODENESE",2018
27.4714112522634,0.141233272653069,19.0733780591437,0.0859332466625093,"BASSA MODENESE",2019
28.7178343846677,0.177247548703844,19.5270994598334,0.0999903758577258,"BASSA MODENESE",2020
26.6272114172737,0.143428037581508,17.2236496499883,0.074462427997883,"BASSA MODENESE",2021
NA,NA,NA,NA,"BASSA MODENESE",2022
NA,NA,NA,NA,"BASSA MODENESE",2023
NA,NA,NA,NA,"BASSA MODENESE",2024
33.2312589688253,0.220735810042375,23.3079091207543,0.107779592926495,"BASSA REGGIANA",2011
31.3107360025925,0.149358839518324,22.2802644500114,0.0934612563573049,"BASSA REGGIANA",2012
27.4330033505776,0.143521775423522,19.5524219393147,0.0805389905943451,"BASSA REGGIANA",2013
25.5779081147229,0.278338226568988,17.8933516019831,0.15688703226461,"BASSA REGGIANA",2014
29.7442350838532,0.182131880483602,21.9969242734745,0.109381905292507,"BASSA REGGIANA",2015
26.4277396219937,0.151333795321317,18.5996191129326,0.0802583499661876,"BASSA REGGIANA",2016
30.4377369609573,0.196553368583337,22.0724945748814,0.10283816486985,"BASSA REGGIANA",2017
29.1829599243569,0.154921457054152,20.1576192199526,0.0855587552948759,"BASSA REGGIANA",2018
27.3425768921973,0.128054972819525,19.6909806945498,0.0779180158259956,"BASSA REGGIANA",2019
29.1574098131491,0.160687856532868,20.21500085425,0.0906400260473888,"BASSA REGGIANA",2020
27.6318815823245,0.13001716287464,17.8591114074227,0.0674971473167438,"BASSA REGGIANA",2021
NA,NA,NA,NA,"BASSA REGGIANA",2022
NA,NA,NA,NA,"BASSA REGGIANA",2023
NA,NA,NA,NA,"BASSA REGGIANA",2024
21.7217470976133,0.112983937296015,16.8385691613324,0.0551881770268964,"BASSA VALSASSINA",2011
21.0165135173418,0.0763688644608931,15.7265023173779,0.0478348139473305,"BASSA VALSASSINA",2012
17.4642500894593,0.0734365748347432,17.042714446843,0.0412686563813863,"BASSA VALSASSINA",2013
14.6646043662219,0.0556865174101107,12.5221617351648,0.0314400003620494,"BASSA VALSASSINA",2014
15.173733892103,0.0931239633743375,11.5222582951464,0.0559483862066197,"BASSA VALSASSINA",2015
12.0083412809841,0.0774587636989071,8.88027734805267,0.0411008443795528,"BASSA VALSASSINA",2016
13.258396532971,0.100629286965107,10.2064179477593,0.0526594196531854,"BASSA VALSASSINA",2017
12.4182350065854,0.0792553003576926,8.41227156550602,0.0437732243720086,"BASSA VALSASSINA",2018
10.5979769182939,0.065442660948912,6.5677549564091,0.0398132992730549,"BASSA VALSASSINA",2019
11.5061285566054,0.0821669430809958,7.62765817212283,0.0463682260601525,"BASSA VALSASSINA",2020
12.2892567014874,0.0665087906946089,7.28422793638393,0.0345341473799338,"BASSA VALSASSINA",2021
NA,NA,NA,NA,"BASSA VALSASSINA",2022
NA,NA,NA,NA,"BASSA VALSASSINA",2023
NA,NA,NA,NA,"BASSA VALSASSINA",2024
35.8559574729849,0.121288998747262,25.6997507714812,0.0592448408619877,"BASSO ADIGE",2011
33.0374269478007,0.081982627805062,23.9604158340115,0.051350992303706,"BASSO ADIGE",2012
27.4784258272483,0.0788346866333453,21.2546340097251,0.0443021200286357,"BASSO ADIGE",2013
26.6265340253917,0.0681970915579686,19.2892143505385,0.0385059612473339,"BASSO ADIGE",2014
31.5536707441846,0.0999693742214019,22.1781657256649,0.0600610279166047,"BASSO ADIGE",2015
25.721829632801,0.0831524941018838,17.6895865531104,0.0441219982302633,"BASSO ADIGE",2016
27.8838869535911,0.108026166765645,18.9555099397405,0.0565302026658396,"BASSO ADIGE",2017
24.0594651953176,0.0850811555338127,16.8077340548195,0.0469908774930906,"BASSO ADIGE",2018
24.5799917356063,0.0702533346480791,17.1340255272079,0.0427399828994641,"BASSO ADIGE",2019
25.119120594526,0.0882069028104647,17.0123284781895,0.0497766400850118,"BASSO ADIGE",2020
22.4321081056775,0.0713976935125238,14.328964002381,0.0370726582780538,"BASSO ADIGE",2021
NA,NA,NA,NA,"BASSO ADIGE",2022
NA,NA,NA,NA,"BASSO ADIGE",2023
NA,NA,NA,NA,"BASSO ADIGE",2024
34.1497889250346,0.117991637619241,22.7490862100445,0.0576179163499915,"BASSO ARDA",2011
31.1438414117738,0.079817500206803,21.9638708055249,0.0499576616571391,"BASSO ARDA",2012
28.1603925812273,0.0767112207843378,19.3817503010028,0.0430634146778353,"BASSO ARDA",2013
25.5315423917925,0.0527450094583202,17.8565705684152,0.0297533147712784,"BASSO ARDA",2014
28.2315021008073,0.0973309300069037,20.8211585776559,0.0584587494852776,"BASSO ARDA",2015
25.7520199396692,0.0808931988194181,18.3311549647111,0.0429066477748954,"BASSO ARDA",2016
30.1882852296152,0.105071393589167,21.601860082857,0.0549766814884892,"BASSO ARDA",2017
27.7328618122321,0.082800623667445,19.8898908482778,0.04572915234605,"BASSO ARDA",2018
25.4337729794277,0.0684248662319507,18.8804623496886,0.0416331563677141,"BASSO ARDA",2019
27.6181636432195,0.0858730513641467,19.5977488613975,0.0484437906168665,"BASSO ARDA",2020
26.4982643207902,0.0694885796099568,17.8317246371703,0.0360760374939207,"BASSO ARDA",2021
NA,NA,NA,NA,"BASSO ARDA",2022
NA,NA,NA,NA,"BASSO ARDA",2023
NA,NA,NA,NA,"BASSO ARDA",2024
30.2454595040759,0.110544085553735,20.3653818618262,0.0539970423665092,"BASSO PAVESE",2011
28.3052160911156,0.0747172404243524,19.6572174072859,0.0468017315523429,"BASSO PAVESE",2012
25.3286101941767,0.0718499686854309,16.9429103928912,0.0403788185933103,"BASSO PAVESE",2013
22.9859479064728,0.0327255888640357,15.7686568696654,0.0184770204906071,"BASSO PAVESE",2014
30.4698071593252,0.0911099124126706,22.0585375872697,0.0547390144237868,"BASSO PAVESE",2015
26.6082092863731,0.0757860165081744,18.9499382094338,0.0402139042225892,"BASSO PAVESE",2016
30.8480092541118,0.0984569310966132,21.7942154398721,0.0515229083000209,"BASSO PAVESE",2017
27.4030106100879,0.077542546545993,19.6978066720286,0.0428273432644187,"BASSO PAVESE",2018
25.0344980551503,0.0640263063337985,18.5986938132449,0.0389514205742043,"BASSO PAVESE",2019
27.8862080118383,0.0803900914581612,19.2672668651991,0.0453661284213044,"BASSO PAVESE",2020
27.1355939015244,0.0650713168761154,18.1547785642591,0.0337879572354205,"BASSO PAVESE",2021
NA,NA,NA,NA,"BASSO PAVESE",2022
NA,NA,NA,NA,"BASSO PAVESE",2023
NA,NA,NA,NA,"BASSO PAVESE",2024
43.9547646526333,0.0782094894058873,28.8159714514337,0.0381996979124683,"BASSO PELLICE",2011
31.8941000287273,0.052873506888582,25.6898378063408,0.0331125247572211,"BASSO PELLICE",2012
31.6669879731038,0.0508371320507434,26.3438110481397,0.028561480106516,"BASSO PELLICE",2013
26.2523215872546,0.0796630421722193,22.3274173082229,0.0449747340157784,"BASSO PELLICE",2014
24.1812659909811,0.064474046733709,20.0197122879874,0.0387331211307189,"BASSO PELLICE",2015
22.103000174324,0.0536185318526107,18.4251790317525,0.0284482595193702,"BASSO PELLICE",2016
25.6733325114524,0.0696545883336084,21.0579608847279,0.0364491838609793,"BASSO PELLICE",2017
26.1284818768452,0.0548668959690098,19.7195681874966,0.0303030189598226,"BASSO PELLICE",2018
21.4732067460694,0.0453127371192502,15.6771181809909,0.0275676694444601,"BASSO PELLICE",2019
26.4825351913085,0.0568871284599946,19.3184796947356,0.0321000244049737,"BASSO PELLICE",2020
26.5521659218676,0.046043437356144,17.5656553671969,0.0239068730487934,"BASSO PELLICE",2021
NA,NA,NA,NA,"BASSO PELLICE",2022
NA,NA,NA,NA,"BASSO PELLICE",2023
NA,NA,NA,NA,"BASSO PELLICE",2024
34.0944284823979,0.334788622165102,24.8599782542225,0.163428293411523,"BASSO PIAVE",2011
30.9566882923834,0.226690932148766,22.8995878341913,0.141758801534048,"BASSO PIAVE",2012
27.2041678315736,0.217727695850303,21.4665812171909,0.1220684732879,"BASSO PIAVE",2013
24.6962663636521,0.185581461647232,18.3022322237392,0.104536698879321,"BASSO PIAVE",2014
31.7803766404863,0.276436857716595,23.1972341522597,0.165975073898366,"BASSO PIAVE",2015
26.5880623773072,0.22953021710824,18.9337310782111,0.121688130774606,"BASSO PIAVE",2016
28.3372794267534,0.298066714712551,20.0429603601003,0.155932686625718,"BASSO PIAVE",2017
25.1111746708691,0.235049369697439,18.0976558133209,0.129805712350696,"BASSO PIAVE",2018
24.8130051334327,0.194424852842813,18.1142499489426,0.11831645122979,"BASSO PIAVE",2019
25.4821877387235,0.243874721547359,17.7667798920958,0.137523965697142,"BASSO PIAVE",2020
21.9485914530783,0.197275790080697,14.5879884655823,0.102400483250277,"BASSO PIAVE",2021
NA,NA,NA,NA,"BASSO PIAVE",2022
NA,NA,NA,NA,"BASSO PIAVE",2023
NA,NA,NA,NA,"BASSO PIAVE",2024
29.5534434220639,6.76347429984611,22.1357958600121,3.29125088577475,"BONIFICA FERRARESE OCCIDENTALE",2011
28.388211664752,4.62081686936591,20.293523975063,2.86556679738429,"BONIFICA FERRARESE OCCIDENTALE",2012
23.2858952546868,4.41123684827154,16.9093796629116,2.44440020019938,"BONIFICA FERRARESE OCCIDENTALE",2013
22.308291720627,3.4181584159152,15.5109172899749,1.90318152283584,"BONIFICA FERRARESE OCCIDENTALE",2014
