"x","y","o3_aot40v_22"
4169000,2515000,28456.953125
4171000,2515000,27635.970703125
4173000,2515000,31558.12890625
4175000,2515000,32301.80078125
4177000,2515000,34349.421875
4179000,2515000,30713.67578125
4181000,2515000,30438.673828125
4183000,2515000,33131.08203125
4185000,2515000,30272.41015625
4187000,2515000,29771.69140625
4189000,2515000,33629.3203125
4191000,2515000,35156.94921875
4193000,2515000,36149.171875
4195000,2515000,35587.15625
4197000,2515000,39107.140625
4199000,2515000,39419.8984375
4201000,2515000,39581.046875
4203000,2515000,39702.265625
4205000,2515000,43748.421875
4207000,2515000,43608.421875
4209000,2515000,43150.41796875
4211000,2515000,42979.91015625
4213000,2515000,46962.71875
4215000,2515000,46968.81640625
4217000,2515000,47042.8125
4219000,2515000,47681.04296875
4221000,2515000,48596.109375
4223000,2515000,48382.44140625
4225000,2515000,48676.51171875
4227000,2515000,49194.63671875
4229000,2515000,49349.9609375
4231000,2515000,49547.390625
4233000,2515000,49108.90234375
4235000,2515000,50290.70703125
4237000,2515000,51880.03125
4239000,2515000,52036.9140625
4241000,2515000,52206.015625
4243000,2515000,52751.7421875
4245000,2515000,53581.1875
4247000,2515000,53614.47265625
4249000,2515000,53530.9921875
4251000,2515000,53716.015625
4253000,2515000,53878.984375
4255000,2515000,54091.2421875
4257000,2515000,54076.421875
4259000,2515000,52420.5703125
4261000,2515000,51437.8828125
4263000,2515000,50995.890625
4265000,2515000,51267.4453125
4267000,2515000,50809.80859375
4269000,2515000,50864.16015625
4271000,2515000,50921.89453125
4273000,2515000,51800.83203125
4275000,2515000,51788.2421875
4277000,2515000,49751.953125
4279000,2515000,49966.32421875
4281000,2515000,51010.6875
4283000,2515000,52577.7734375
4285000,2515000,52085.19921875
4287000,2515000,51590.03125
4289000,2515000,51201.2109375
4291000,2515000,50352.97265625
4293000,2515000,51023.01953125
4295000,2515000,51957.72265625
4297000,2515000,52659.2421875
4299000,2515000,51040.91015625
4301000,2515000,51303.65625
4303000,2515000,50519.84375
4305000,2515000,50793.3515625
4307000,2515000,50817.72265625
4309000,2515000,50724.75390625
4311000,2515000,52207.3828125
4313000,2515000,49721.5234375
4315000,2515000,50049.41015625
4317000,2515000,53856.75
4319000,2515000,54083.359375
4321000,2515000,51880.4921875
4323000,2515000,50054.30859375
4325000,2515000,45711.3359375
4327000,2515000,45563.4375
4329000,2515000,45891.67578125
4331000,2515000,47117.2578125
4333000,2515000,51543.3828125
4335000,2515000,53073.26953125
4337000,2515000,48468.0078125
4339000,2515000,42272.45703125
4341000,2515000,42651.12890625
4343000,2515000,43468.80078125
4345000,2515000,43185.5390625
4347000,2515000,42550.3046875
4349000,2515000,42315
4351000,2515000,41680.81640625
4353000,2515000,42568.28125
4355000,2515000,39746.546875
4357000,2515000,40112.16796875
4359000,2515000,38902.16796875
4361000,2515000,42643.52734375
4363000,2515000,45038.01953125
4365000,2515000,44691.3203125
4367000,2515000,43097.9140625
4369000,2515000,45308.2578125
4371000,2515000,45370.0546875
4373000,2515000,46778.3046875
4375000,2515000,45816.671875
4377000,2515000,44855.86328125
4379000,2515000,40860.66015625
4381000,2515000,39650.31640625
4383000,2515000,40067.5703125
4385000,2515000,44013.640625
4387000,2515000,52441.25390625
4389000,2515000,50978.66796875
4391000,2515000,44726.2109375
4393000,2515000,39238.046875
4395000,2515000,38124.0625
4397000,2515000,37312.6171875
4399000,2515000,37975.7734375
4401000,2515000,37363.375
4403000,2515000,38316.609375
4405000,2515000,42568.046875
4407000,2515000,46750.3671875
4409000,2515000,43701.265625
4411000,2515000,43413.0546875
4413000,2515000,44056.82421875
4415000,2515000,40695.9296875
4417000,2515000,39185.015625
4419000,2515000,38316.4140625
4421000,2515000,39053.88671875
4423000,2515000,44447.3125
4425000,2515000,44102.9453125
4427000,2515000,42299.4921875
4429000,2515000,42151.875
4431000,2515000,43505.80078125
4433000,2515000,43128.36328125
4435000,2515000,43026.07421875
4437000,2515000,43277.00390625
4439000,2515000,44578.51953125
4441000,2515000,44063.7265625
4443000,2515000,44403.35546875
4445000,2515000,44089.16796875
4447000,2515000,44589.7734375
4449000,2515000,44028.46875
4451000,2515000,43648.984375
4453000,2515000,43465.33203125
4455000,2515000,43600.2421875
4457000,2515000,43475.85546875
4459000,2515000,43158.45703125
4461000,2515000,43112.80078125
4463000,2515000,43356.27734375
4465000,2515000,43002.15625
4467000,2515000,42658.55859375
4469000,2515000,43369.109375
4471000,2515000,44301.82421875
4473000,2515000,44081.0625
4475000,2515000,43990.9140625
4477000,2515000,44104.703125
4479000,2515000,44140.22265625
4481000,2515000,43933.203125
4483000,2515000,43733.05859375
4485000,2515000,43211.6796875
4487000,2515000,42864.30078125
4489000,2515000,42588.99609375
4491000,2515000,42336.65625
4493000,2515000,40992.5078125
4495000,2515000,40498.12109375
4497000,2515000,40295.9296875
4499000,2515000,40092.203125
4501000,2515000,37811.88671875
4503000,2515000,37253.4609375
4505000,2515000,37031.1484375
4507000,2515000,36813.6796875
4509000,2515000,36105.72265625
4511000,2515000,35794.01953125
4513000,2515000,35619.63671875
4515000,2515000,35392.796875
4517000,2515000,34820.5703125
4519000,2515000,34647.57421875
4521000,2515000,34504.34765625
4523000,2515000,34296.4765625
4525000,2515000,33844.26953125
4527000,2515000,33697.671875
4529000,2515000,33577.46484375
4531000,2515000,33335.5390625
4533000,2515000,32903.56640625
4535000,2515000,32766.8359375
4537000,2515000,32805.82421875
4539000,2515000,32658.3359375
4541000,2515000,32240.82421875
4057000,2513000,25267.08984375
4059000,2513000,27425.462890625
4061000,2513000,30265.28125
4063000,2513000,29896.44140625
4065000,2513000,28884.875
4067000,2513000,25371.04296875
4069000,2513000,26360.0625
4071000,2513000,28754.498046875
4073000,2513000,27855.3671875
4075000,2513000,31387.99609375
4077000,2513000,29118.5546875
4079000,2513000,29328.32421875
4081000,2513000,29395.474609375
4083000,2513000,26407.88671875
4085000,2513000,27659.259765625
4087000,2513000,32561.451171875
4089000,2513000,31038.736328125
4091000,2513000,31407.24609375
4093000,2513000,30712.15234375
4095000,2513000,26151.09375
4097000,2513000,22192.0390625
4099000,2513000,19903.4765625
4101000,2513000,18539.32421875
4103000,2513000,18917.107421875
4105000,2513000,18670.158203125
4107000,2513000,21323.80078125
4109000,2513000,24151.375
4111000,2513000,24604.173828125
4113000,2513000,28006.7421875
4115000,2513000,29762.609375
4117000,2513000,32365.59375
4119000,2513000,30709.0234375
4121000,2513000,29935.822265625
4123000,2513000,28257.07421875
4125000,2513000,26355.99609375
4127000,2513000,28801.078125
4129000,2513000,30563.57421875
4131000,2513000,32008.296875
4133000,2513000,30620.640625
4135000,2513000,29589.765625
4137000,2513000,26245.822265625
4139000,2513000,18077.4921875
4141000,2513000,20655.56640625
4143000,2513000,22390.076171875
4145000,2513000,22939.42578125
4147000,2513000,28995.109375
4149000,2513000,32180.509765625
4151000,2513000,33726.18359375
4153000,2513000,30886.65234375
4155000,2513000,25225.755859375
4157000,2513000,27272.79296875
4159000,2513000,31247.33984375
4161000,2513000,29404.740234375
4163000,2513000,28229.12890625
4165000,2513000,32500.458984375
4167000,2513000,31558.44140625
4169000,2513000,29482.7265625
4171000,2513000,25570.1328125
4173000,2513000,30316.26953125
4175000,2513000,28780.6796875
4177000,2513000,29403.125
4179000,2513000,30144.23046875
4181000,2513000,31700.513671875
4183000,2513000,30595.48828125
4185000,2513000,29946.671875
4187000,2513000,29041.96484375
4189000,2513000,33542.40234375
4191000,2513000,35657.63671875
4193000,2513000,36633.38671875
4195000,2513000,35411.93359375
4197000,2513000,39139.21875
4199000,2513000,39333.19140625
4201000,2513000,39010.62109375
4203000,2513000,39115.23828125
4205000,2513000,43897.18359375
4207000,2513000,43493.296875
4209000,2513000,43367.49609375
4211000,2513000,43036.125
4213000,2513000,46248.69921875
4215000,2513000,46325.86328125
4217000,2513000,46615.3203125
4219000,2513000,47105.66796875
4221000,2513000,48045.859375
4223000,2513000,48128.3046875
4225000,2513000,48516.77734375
4227000,2513000,48740.5703125
4229000,2513000,48969.328125
4231000,2513000,49171.49609375
4233000,2513000,48753.2421875
4235000,2513000,49811.6015625
4237000,2513000,51619.3984375
4239000,2513000,51614.625
4241000,2513000,51667.1953125
4243000,2513000,52511.60546875
4245000,2513000,53325.3203125
4247000,2513000,53325.70703125
4249000,2513000,53400.91015625
4251000,2513000,53250.0078125
4253000,2513000,53590.609375
4255000,2513000,53526.70703125
4257000,2513000,53573.6484375
4259000,2513000,51834.1953125
4261000,2513000,50828.58203125
4263000,2513000,50912.3359375
4265000,2513000,51087.9921875
4267000,2513000,50530.36328125
4269000,2513000,50843.625
4271000,2513000,50639.9609375
4273000,2513000,50098.34375
4275000,2513000,50105.9375
4277000,2513000,49929.08203125
4279000,2513000,50232.0703125
4281000,2513000,51311.3203125
4283000,2513000,51469.69140625
4285000,2513000,50887.41015625
4287000,2513000,50713.00390625
4289000,2513000,50481.578125
4291000,2513000,50000.8671875
4293000,2513000,50250.56640625
4295000,2513000,50876.83203125
4297000,2513000,51179.1796875
4299000,2513000,49437.09375
4301000,2513000,49560.52734375
4303000,2513000,50797.03515625
4305000,2513000,51285.68359375
4307000,2513000,51961.03515625
4309000,2513000,52008.25390625
4311000,2513000,51626.49609375
4313000,2513000,49203.109375
4315000,2513000,49721.50390625
4317000,2513000,52500.66796875
4319000,2513000,51500.42578125
4321000,2513000,51080.0234375
4323000,2513000,50627.8359375
4325000,2513000,46007.34375
4327000,2513000,45266.2890625
4329000,2513000,44058.07421875
4331000,2513000,46244.6796875
4333000,2513000,48302.20703125
4335000,2513000,48276.3203125
4337000,2513000,46592.4765625
4339000,2513000,41106.984375
4341000,2513000,43597.5703125
4343000,2513000,44875.84375
4345000,2513000,43573.0625
4347000,2513000,41065.33203125
4349000,2513000,40959.42578125
4351000,2513000,40137.828125
4353000,2513000,40352.3515625
4355000,2513000,39189.1953125
4357000,2513000,38820.3828125
4359000,2513000,41517.27734375
4361000,2513000,44558.8515625
4363000,2513000,45766.2109375
4365000,2513000,46703.42578125
4367000,2513000,44736.6484375
4369000,2513000,44300.58203125
4371000,2513000,44636.34375
4373000,2513000,48089.1328125
4375000,2513000,45554.05078125
4377000,2513000,40339.3046875
4379000,2513000,39366.16796875
4381000,2513000,39654.91015625
4383000,2513000,42502.125
4385000,2513000,48830.7109375
4387000,2513000,53818.32421875
4389000,2513000,49448.125
4391000,2513000,47527.42578125
4393000,2513000,38518.8984375
4395000,2513000,37740.86328125
4397000,2513000,40860.40234375
4399000,2513000,43874.359375
4401000,2513000,43233.97265625
4403000,2513000,42147.8828125
4405000,2513000,39332.921875
4407000,2513000,44214.8984375
4409000,2513000,49548.16796875
4411000,2513000,45869.02734375
4413000,2513000,42672.3828125
4415000,2513000,40731.40625
4417000,2513000,39915.69140625
4419000,2513000,39138.27734375
4421000,2513000,37708.1484375
4423000,2513000,41749.921875
4425000,2513000,41454.7109375
4427000,2513000,40807.609375
4429000,2513000,40589.140625
4431000,2513000,42667.70703125
4433000,2513000,42673.5
4435000,2513000,42354.62109375
4437000,2513000,42109.7265625
4439000,2513000,43990.40234375
4441000,2513000,43747.5078125
4443000,2513000,43687.40625
4445000,2513000,43343.8984375
4447000,2513000,43969.609375
4449000,2513000,43673.26953125
4451000,2513000,43412.0390625
4453000,2513000,43250.33984375
4455000,2513000,43370.6953125
4457000,2513000,43079.91015625
4459000,2513000,42752.4140625
4461000,2513000,42811.3125
4463000,2513000,43085.5390625
4465000,2513000,42632.6640625
4467000,2513000,42303.8984375
4469000,2513000,42950.12890625
4471000,2513000,44004.859375
4473000,2513000,43789.1875
4475000,2513000,43682.875
4477000,2513000,43794.94140625
4479000,2513000,43859.34375
4481000,2513000,43667.31640625
4483000,2513000,43474.1171875
4485000,2513000,42976.31640625
4487000,2513000,42641.875
4489000,2513000,42393.71484375
4491000,2513000,42156.37109375
4493000,2513000,40811.53125
4495000,2513000,40230.52734375
4497000,2513000,40015.8671875
4499000,2513000,39790.4453125
4501000,2513000,37537.5859375
4503000,2513000,36895.140625
4505000,2513000,36677.609375
4507000,2513000,36417.6484375
4509000,2513000,35599.15625
4511000,2513000,35319.97265625
4513000,2513000,35035.609375
4515000,2513000,34787.62890625
4517000,2513000,34118.34765625
4519000,2513000,33890.4453125
4521000,2513000,33700.37890625
4523000,2513000,33427.59375
4525000,2513000,32728.279296875
4527000,2513000,32523.93359375
4529000,2513000,32340.556640625
4531000,2513000,32086.076171875
4533000,2513000,31717.08984375
4535000,2513000,31527.546875
4537000,2513000,31347.76171875
4539000,2513000,31849.994140625
4541000,2513000,33316.6875
4057000,2511000,26599.07421875
4059000,2511000,28173.82421875
4061000,2511000,32716.0078125
4063000,2511000,31556.806640625
4065000,2511000,29887.712890625
4067000,2511000,28797.41015625
4069000,2511000,23210.615234375
4071000,2511000,23577.888671875
4073000,2511000,28437.607421875
4075000,2511000,29144.98828125
4077000,2511000,28077.36328125
4079000,2511000,31139.595703125
4081000,2511000,30721.69140625
4083000,2511000,28722.35546875
4085000,2511000,29631.88671875
4087000,2511000,32414.107421875
4089000,2511000,34472.5
4091000,2511000,30427.7578125
4093000,2511000,25563.0078125
4095000,2511000,23324.03125
4097000,2511000,24830.85546875
4099000,2511000,23504.53125
4101000,2511000,20883.08984375
4103000,2511000,21741.31640625
4105000,2511000,20944.73046875
4107000,2511000,26319.544921875
4109000,2511000,28830.033203125
4111000,2511000,27969.728515625
4113000,2511000,30659.3125
4115000,2511000,33864.5859375
4117000,2511000,37090.5625
4119000,2511000,35274.18359375
4121000,2511000,33248.57421875
4123000,2511000,30316.74609375
4125000,2511000,28160.271484375
4127000,2511000,29861.1640625
4129000,2511000,32869.4375
4131000,2511000,33438.4765625
4133000,2511000,28766.013671875
4135000,2511000,25871.8828125
4137000,2511000,23476.91796875
4139000,2511000,18368.72265625
4141000,2511000,21294.720703125
4143000,2511000,22958.3359375
4145000,2511000,28298.380859375
4147000,2511000,34304.26171875
4149000,2511000,38201.57421875
4151000,2511000,36576.79296875
4153000,2511000,29680.951171875
4155000,2511000,29713.197265625
4157000,2511000,35870.5390625
4159000,2511000,35952.3203125
4161000,2511000,31372.80078125
4163000,2511000,30684.681640625
4165000,2511000,36166.51171875
4167000,2511000,37412.41796875
4169000,2511000,35954.77734375
4171000,2511000,32048.57421875
4173000,2511000,34544.76953125
4175000,2511000,34768.6875
4177000,2511000,33801.37109375
4179000,2511000,32938.9375
4181000,2511000,35575.97265625
4183000,2511000,35225.6171875
4185000,2511000,34517.5625
4187000,2511000,33948.046875
4189000,2511000,37792.6015625
4191000,2511000,39639.5703125
