"x","y","no2_avg_22"
4352500,2589500,3.99960899353027
4353500,2589500,3.8142991065979
4354500,2589500,3.74187302589417
4355500,2589500,3.65888833999634
4356500,2589500,3.57022142410278
4357500,2589500,3.54135656356812
4358500,2589500,3.65675735473633
4359500,2589500,3.38004922866821
4360500,2589500,3.24335813522339
4361500,2589500,3.21747469902039
4362500,2589500,3.18766212463379
4363500,2589500,3.1335563659668
4364500,2589500,3.09848356246948
4365500,2589500,3.06009674072266
4366500,2589500,3.02589702606201
4189500,2588500,2.4143385887146
4190500,2588500,2.39692831039429
4191500,2588500,2.40892887115479
4192500,2588500,2.45909810066223
4193500,2588500,2.54785847663879
4194500,2588500,2.56469368934631
4195500,2588500,2.6740939617157
4196500,2588500,2.83976173400879
4197500,2588500,2.91754722595215
4198500,2588500,2.91023278236389
4199500,2588500,2.97716474533081
4200500,2588500,3.07006669044495
4201500,2588500,3.02287745475769
4202500,2588500,2.92327356338501
4264500,2588500,4.20073795318604
4265500,2588500,4.21222257614136
4266500,2588500,4.19256782531738
4267500,2588500,4.74208211898804
4268500,2588500,4.86478996276855
4269500,2588500,4.94414234161377
4270500,2588500,4.92388820648193
4271500,2588500,7.73998832702637
4272500,2588500,5.35409021377563
4273500,2588500,4.76559162139893
4274500,2588500,4.47512531280518
4275500,2588500,3.66547918319702
4276500,2588500,3.5285918712616
4277500,2588500,3.49180626869202
4278500,2588500,3.50455260276794
4279500,2588500,3.4556565284729
4280500,2588500,3.43426585197449
4281500,2588500,3.43038582801819
4282500,2588500,3.23056888580322
4329500,2588500,2.99873614311218
4330500,2588500,3.01455497741699
4331500,2588500,2.99459028244019
4332500,2588500,2.9787495136261
4333500,2588500,3.01527786254883
4334500,2588500,3.04817414283752
4335500,2588500,3.06666374206543
4336500,2588500,3.13183093070984
4337500,2588500,3.19564294815063
4338500,2588500,3.18726873397827
4339500,2588500,3.16466951370239
4340500,2588500,3.17886757850647
4341500,2588500,3.16823720932007
4342500,2588500,3.21097326278687
4343500,2588500,3.32179522514343
4344500,2588500,3.60817646980286
4345500,2588500,3.74008297920227
4346500,2588500,3.92103433609009
4347500,2588500,4.2197790145874
4348500,2588500,4.26360893249512
4349500,2588500,4.23816204071045
4350500,2588500,4.18602085113525
4351500,2588500,4.11868095397949
4352500,2588500,3.81074666976929
4353500,2588500,3.64905858039856
4354500,2588500,3.63261938095093
4355500,2588500,3.57034873962402
4356500,2588500,3.54879117012024
4357500,2588500,3.56130766868591
4358500,2588500,3.60580778121948
4359500,2588500,3.60324859619141
4360500,2588500,3.34101343154907
4361500,2588500,3.29802417755127
4362500,2588500,3.2761435508728
4363500,2588500,3.17443132400513
4364500,2588500,3.13051342964172
4365500,2588500,3.10011625289917
4366500,2588500,3.00279998779297
4188500,2587500,2.4299521446228
4189500,2587500,2.43863105773926
4190500,2587500,2.40187072753906
4191500,2587500,2.42634534835815
4192500,2587500,2.46399354934692
4193500,2587500,2.5392792224884
4194500,2587500,2.58328247070312
4195500,2587500,2.74133825302124
4196500,2587500,2.85501670837402
4197500,2587500,2.94420099258423
4198500,2587500,2.971755027771
4199500,2587500,3.08633470535278
4200500,2587500,3.06776762008667
4201500,2587500,3.01758003234863
4202500,2587500,2.99902534484863
4263500,2587500,4.49604511260986
4264500,2587500,4.48733711242676
4265500,2587500,4.44490957260132
4266500,2587500,4.50445556640625
4267500,2587500,5.12087059020996
4268500,2587500,5.27254104614258
4269500,2587500,5.28139066696167
4270500,2587500,5.27074527740479
4271500,2587500,7.70289039611816
4272500,2587500,5.13756465911865
4273500,2587500,5.07036352157593
4274500,2587500,4.74058294296265
4275500,2587500,3.73688840866089
4276500,2587500,3.63484907150269
4277500,2587500,3.56469392776489
4278500,2587500,3.57883334159851
4279500,2587500,3.51713728904724
4280500,2587500,3.48342895507812
4281500,2587500,3.45727062225342
4282500,2587500,3.27538394927979
4330500,2587500,3.0385913848877
4331500,2587500,3.01856899261475
4332500,2587500,3.00266146659851
4333500,2587500,3.03914165496826
4334500,2587500,3.07197976112366
4335500,2587500,3.0940568447113
4336500,2587500,3.19209361076355
4337500,2587500,3.24664640426636
4338500,2587500,3.23826766014099
4339500,2587500,3.20284652709961
4340500,2587500,3.22627925872803
4341500,2587500,3.21878170967102
4342500,2587500,3.26814317703247
4343500,2587500,3.35123777389526
4344500,2587500,3.55620694160461
4345500,2587500,3.6514356136322
4346500,2587500,3.8248291015625
4347500,2587500,3.96345090866089
4348500,2587500,4.13687181472778
4349500,2587500,4.06871652603149
4350500,2587500,4.01858758926392
4351500,2587500,3.88503265380859
4352500,2587500,3.54303455352783
4353500,2587500,3.42949485778809
4354500,2587500,3.44327878952026
4355500,2587500,3.43889045715332
4356500,2587500,3.48728704452515
4357500,2587500,3.49276924133301
4358500,2587500,3.51385402679443
4359500,2587500,3.47148060798645
4360500,2587500,3.40821170806885
4361500,2587500,3.3725311756134
4362500,2587500,3.30679106712341
4363500,2587500,3.20869898796082
4364500,2587500,3.11563682556152
4365500,2587500,3.06479072570801
4187500,2586500,2.55342674255371
4188500,2586500,2.51409220695496
4189500,2586500,2.48867416381836
4190500,2586500,2.46208620071411
4191500,2586500,2.47677850723267
4192500,2586500,2.52282023429871
4193500,2586500,2.55512309074402
4194500,2586500,2.57919073104858
4195500,2586500,2.75801682472229
4196500,2586500,2.87839150428772
4197500,2586500,2.97295022010803
4198500,2586500,3.00904440879822
4199500,2586500,4.27087306976318
4200500,2586500,3.06181859970093
4201500,2586500,3.02286148071289
4202500,2586500,3.00674438476562
4263500,2586500,4.60362005233765
4264500,2586500,4.59456157684326
4265500,2586500,4.59309864044189
4266500,2586500,4.504807472229
4267500,2586500,5.20145750045776
4268500,2586500,5.36645460128784
4269500,2586500,5.39465379714966
4270500,2586500,5.43238019943237
4271500,2586500,7.19454574584961
4272500,2586500,5.32270526885986
4273500,2586500,5.2314772605896
4274500,2586500,4.84716749191284
4275500,2586500,3.77224063873291
4276500,2586500,3.66378617286682
4277500,2586500,3.6115255355835
4278500,2586500,3.60510945320129
4279500,2586500,3.55688381195068
4280500,2586500,3.51631712913513
4281500,2586500,3.49700212478638
4282500,2586500,3.33595776557922
4283500,2586500,3.2040331363678
4331500,2586500,3.08074736595154
4332500,2586500,3.07346868515015
4333500,2586500,3.07608699798584
4334500,2586500,3.08356118202209
4335500,2586500,3.12018704414368
4336500,2586500,3.19784879684448
4337500,2586500,3.22564911842346
4338500,2586500,3.20470952987671
4339500,2586500,3.17430782318115
4340500,2586500,3.1929919719696
4341500,2586500,3.19550371170044
4342500,2586500,3.23590183258057
4343500,2586500,3.36617565155029
4344500,2586500,3.4616527557373
4345500,2586500,3.54118156433105
4346500,2586500,3.73539972305298
4347500,2586500,3.75763463973999
4348500,2586500,3.93157982826233
4349500,2586500,3.86494016647339
4350500,2586500,3.85444307327271
4351500,2586500,3.74126720428467
4352500,2586500,3.40030956268311
4353500,2586500,3.31688237190247
4354500,2586500,3.34796142578125
4355500,2586500,3.39115595817566
4356500,2586500,3.44550323486328
4357500,2586500,3.45016384124756
4358500,2586500,3.46644926071167
4359500,2586500,3.44077253341675
4360500,2586500,3.40718221664429
4361500,2586500,3.3686842918396
4362500,2586500,3.30808424949646
4363500,2586500,3.20795392990112
4364500,2586500,3.12279534339905
4186500,2585500,2.70222592353821
4187500,2585500,2.6366560459137
4188500,2585500,2.56841850280762
4189500,2585500,2.53870820999146
4190500,2585500,2.51862716674805
4191500,2585500,2.52903270721436
4192500,2585500,2.56114625930786
4193500,2585500,2.60776948928833
4194500,2585500,2.57249760627747
4195500,2585500,2.77509474754333
4196500,2585500,2.88963985443115
4197500,2585500,2.9748375415802
4198500,2585500,3.04045486450195
4199500,2585500,3.2288670539856
4200500,2585500,3.18207001686096
4201500,2585500,3.09975409507751
4202500,2585500,3.12273263931274
4263500,2585500,4.60102415084839
4264500,2585500,4.61358261108398
4265500,2585500,4.5722222328186
4266500,2585500,4.45950222015381
4267500,2585500,5.21787595748901
4268500,2585500,5.35228872299194
4269500,2585500,5.39141607284546
4270500,2585500,5.4286732673645
4271500,2585500,5.36792373657227
4272500,2585500,5.33191251754761
4273500,2585500,5.21448087692261
4274500,2585500,4.85103940963745
4275500,2585500,3.80745601654053
4276500,2585500,3.68841361999512
4277500,2585500,3.61252903938293
4278500,2585500,3.57668375968933
4279500,2585500,3.61177110671997
4280500,2585500,3.53199052810669
4281500,2585500,3.49286484718323
4282500,2585500,3.40986704826355
4283500,2585500,3.25191283226013
4331500,2585500,3.14856052398682
4332500,2585500,3.12770581245422
4333500,2585500,3.07423758506775
4334500,2585500,3.07269668579102
4335500,2585500,3.09141254425049
4336500,2585500,3.1723575592041
4337500,2585500,3.21879029273987
4338500,2585500,3.20181965827942
4339500,2585500,3.21784734725952
4340500,2585500,3.23454594612122
4341500,2585500,3.22404718399048
4342500,2585500,3.28146910667419
4343500,2585500,3.41556406021118
4344500,2585500,3.55515837669373
4345500,2585500,3.63044929504395
4346500,2585500,3.7677628993988
4347500,2585500,3.80648279190063
4348500,2585500,3.89672231674194
4349500,2585500,3.83671188354492
4350500,2585500,3.79365205764771
4351500,2585500,3.67373943328857
4352500,2585500,3.31647539138794
4353500,2585500,3.2516565322876
4354500,2585500,3.25636339187622
4355500,2585500,3.30517768859863
4356500,2585500,3.38060998916626
4357500,2585500,3.39672422409058
4358500,2585500,3.42861938476562
4359500,2585500,3.39494895935059
4360500,2585500,3.35969305038452
4361500,2585500,3.35229301452637
4362500,2585500,3.29020094871521
4363500,2585500,3.15931463241577
4364500,2585500,3.09670066833496
4185500,2584500,2.89524388313293
4186500,2584500,2.74223446846008
4187500,2584500,2.66151857376099
4188500,2584500,2.58167743682861
4189500,2584500,2.55585384368896
4190500,2584500,2.527916431427
4191500,2584500,2.53613328933716
4192500,2584500,2.57340574264526
4193500,2584500,2.61044192314148
4194500,2584500,2.6041693687439
4195500,2584500,2.84040141105652
4196500,2584500,2.97346973419189
4197500,2584500,3.05750799179077
4198500,2584500,3.0967845916748
4199500,2584500,3.12405347824097
4200500,2584500,3.12487411499023
4201500,2584500,3.13443565368652
4202500,2584500,3.1472544670105
4263500,2584500,4.58546161651611
4264500,2584500,4.58402252197266
4265500,2584500,4.54703807830811
4266500,2584500,4.40498781204224
4267500,2584500,5.16819477081299
4268500,2584500,5.33460807800293
4269500,2584500,5.43111610412598
4270500,2584500,5.41376161575317
4271500,2584500,5.41486549377441
4272500,2584500,5.31310415267944
4273500,2584500,5.26457834243774
4274500,2584500,4.91586589813232
4275500,2584500,3.857985496521
4276500,2584500,3.73105072975159
4277500,2584500,3.68340635299683
4278500,2584500,3.64339447021484
4279500,2584500,3.6425416469574
4280500,2584500,3.61828756332397
4281500,2584500,3.63049960136414
4282500,2584500,3.47608017921448
4283500,2584500,3.3028347492218
4284500,2584500,3.3204402923584
4313500,2584500,3.08314633369446
4314500,2584500,3.05188894271851
4331500,2584500,3.12621784210205
4332500,2584500,3.10956263542175
4333500,2584500,3.04882144927979
4334500,2584500,3.0542004108429
4335500,2584500,3.10314989089966
4336500,2584500,3.19476675987244
4337500,2584500,3.25092148780823
4338500,2584500,3.24137544631958
4339500,2584500,3.27632880210876
4340500,2584500,3.31788492202759
4341500,2584500,3.31899642944336
4342500,2584500,3.39285326004028
4343500,2584500,3.52354788780212
4344500,2584500,3.69672250747681
4345500,2584500,3.7550060749054
4346500,2584500,3.90728235244751
4347500,2584500,3.91416597366333
4348500,2584500,3.91355991363525
4349500,2584500,3.83982419967651
4350500,2584500,3.78775310516357
4351500,2584500,3.66216063499451
4352500,2584500,3.3327534198761
4353500,2584500,3.23072719573975
4354500,2584500,3.21336102485657
4355500,2584500,3.22507452964783
4356500,2584500,3.28769588470459
4357500,2584500,3.30976486206055
4358500,2584500,3.33617925643921
4359500,2584500,3.32293510437012
4360500,2584500,3.26544594764709
4361500,2584500,3.23688125610352
4362500,2584500,3.19504451751709
4363500,2584500,3.0839786529541
4184500,2583500,3.06886386871338
4185500,2583500,2.88486123085022
4186500,2583500,2.74172425270081
4187500,2583500,2.66346216201782
4188500,2583500,2.58429765701294
4189500,2583500,2.60717463493347
4190500,2583500,2.60829472541809
4191500,2583500,2.58107995986938
4192500,2583500,2.6175422668457
4193500,2583500,2.65427494049072
4194500,2583500,2.6633620262146
4195500,2583500,2.90996861457825
4196500,2583500,3.0213770866394
4197500,2583500,3.06025743484497
4198500,2583500,3.12650561332703
4199500,2583500,3.23181772232056
4200500,2583500,3.15004110336304
4201500,2583500,3.17288255691528
4202500,2583500,3.20836210250854
4263500,2583500,4.56533622741699
4264500,2583500,4.56735038757324
4265500,2583500,4.49952030181885
4266500,2583500,4.38665390014648
4267500,2583500,5.11305332183838
4268500,2583500,5.24964714050293
4269500,2583500,5.36983060836792
4270500,2583500,5.39067935943604
4271500,2583500,5.37853670120239
4272500,2583500,5.37927532196045
4273500,2583500,5.35127687454224
4274500,2583500,5.05271577835083
4275500,2583500,4.03343534469604
4276500,2583500,3.8720531463623
4277500,2583500,3.82022714614868
4278500,2583500,3.80381321907043
4279500,2583500,3.79075193405151
4280500,2583500,3.80984878540039
4281500,2583500,3.73576307296753
4282500,2583500,3.57225275039673
4283500,2583500,3.39500451087952
4284500,2583500,3.34294414520264
4310500,2583500,3.07496356964111
4311500,2583500,3.0924437046051
4312500,2583500,3.07739686965942
4313500,2583500,3.01384687423706
4314500,2583500,3.00845289230347
4315500,2583500,2.99121522903442
4331500,2583500,3.14878392219543
4332500,2583500,3.14562320709229
4333500,2583500,3.09969687461853
4334500,2583500,3.10541367530823
4335500,2583500,3.14513301849365
4336500,2583500,3.27767753601074
4337500,2583500,3.34172773361206
4338500,2583500,3.37697601318359
4339500,2583500,3.38765907287598
4340500,2583500,3.42759466171265
4341500,2583500,3.43136978149414
4342500,2583500,3.50799989700317
4343500,2583500,3.6638240814209
4344500,2583500,3.90007448196411
4345500,2583500,3.90260195732117
4346500,2583500,3.993323802948
4347500,2583500,4.04980802536011
4348500,2583500,4.04161834716797
4349500,2583500,3.93387389183044
4350500,2583500,3.80060195922852
4351500,2583500,3.63729619979858
4352500,2583500,3.35803985595703
4353500,2583500,3.24010062217712
4354500,2583500,3.20416593551636
4355500,2583500,3.20530891418457
4356500,2583500,3.24225378036499
4357500,2583500,3.2580292224884
4358500,2583500,3.23668503761292
4359500,2583500,3.21354866027832
4360500,2583500,3.16839098930359
4361500,2583500,3.12473154067993
4362500,2583500,3.10022139549255
4183500,2582500,3.13062071800232
4184500,2582500,3.05004644393921
