"x","y","nox_avg_22"
4315000,2567000,3.94454526901245
4317000,2567000,3.68563151359558
4319000,2567000,3.99190616607666
4321000,2567000,5.84740591049194
4323000,2567000,5.48460721969604
4325000,2567000,4.2960729598999
4327000,2567000,4.76969003677368
4329000,2567000,6.65591478347778
4331000,2567000,9.17922306060791
4333000,2567000,10.7743167877197
4335000,2567000,10.5575113296509
4337000,2567000,9.44365215301514
4339000,2567000,8.31066799163818
4341000,2567000,6.71363306045532
4343000,2567000,5.33526992797852
4345000,2567000,6.55172061920166
4347000,2567000,8.05028533935547
4349000,2567000,8.40615749359131
4351000,2567000,6.50948524475098
4353000,2567000,6.23469305038452
4355000,2567000,4.78536653518677
4357000,2567000,5.21940422058105
4359000,2567000,5.2498722076416
4361000,2567000,3.09217858314514
4363000,2567000,3.49831581115723
4365000,2567000,2.51327228546143
4177000,2565000,6.08925580978394
4179000,2565000,3.88755297660828
4181000,2565000,3.45904612541199
4183000,2565000,4.5388388633728
4185000,2565000,5.15967845916748
4187000,2565000,7.70732593536377
4189000,2565000,7.50455093383789
4191000,2565000,8.6598072052002
4193000,2565000,7.55141735076904
4195000,2565000,7.24819850921631
4197000,2565000,5.39060688018799
4199000,2565000,3.3881618976593
4201000,2565000,4.20802116394043
4203000,2565000,4.25874328613281
4205000,2565000,4.62300491333008
4207000,2565000,5.20823669433594
4209000,2565000,5.98401212692261
4211000,2565000,5.43954944610596
4257000,2565000,6.79130887985229
4259000,2565000,5.69342422485352
4261000,2565000,7.43937540054321
4263000,2565000,6.61464214324951
4265000,2565000,7.11898517608643
4267000,2565000,11.0285482406616
4269000,2565000,12.2571630477905
4271000,2565000,11.5307960510254
4273000,2565000,11.9897041320801
4275000,2565000,13.3366966247559
4277000,2565000,15.8011255264282
4279000,2565000,15.5442743301392
4281000,2565000,12.9798345565796
4283000,2565000,8.77199172973633
4285000,2565000,6.53580474853516
4287000,2565000,5.2242169380188
4289000,2565000,6.78465032577515
4291000,2565000,8.35871982574463
4293000,2565000,8.99345016479492
4295000,2565000,8.42437934875488
4297000,2565000,8.64079761505127
4299000,2565000,8.14351272583008
4301000,2565000,7.35357522964478
4303000,2565000,7.3350887298584
4305000,2565000,7.50019931793213
4307000,2565000,6.52289056777954
4309000,2565000,7.94664192199707
4311000,2565000,10.0856475830078
4313000,2565000,8.18842601776123
4315000,2565000,7.45385217666626
4317000,2565000,7.31952667236328
4319000,2565000,8.02633857727051
4321000,2565000,8.89926242828369
4323000,2565000,7.31952428817749
4325000,2565000,7.25964641571045
4327000,2565000,8.41753673553467
4329000,2565000,10.0939874649048
4331000,2565000,11.8500490188599
4333000,2565000,10.9384479522705
4335000,2565000,9.17617702484131
4337000,2565000,7.50445508956909
4339000,2565000,6.78137826919556
4341000,2565000,6.70010614395142
4343000,2565000,6.47097492218018
4345000,2565000,6.8643593788147
4347000,2565000,8.50247669219971
4349000,2565000,8.07045078277588
4351000,2565000,5.36865091323853
4353000,2565000,4.54207611083984
4355000,2565000,2.65840029716492
4357000,2565000,4.00786733627319
4359000,2565000,3.16908645629883
4361000,2565000,1.46338593959808
4363000,2565000,1.32095551490784
4177000,2563000,4.67157173156738
4179000,2563000,3.70877432823181
4181000,2563000,4.18320798873901
4183000,2563000,5.4163703918457
4185000,2563000,4.94993114471436
4187000,2563000,7.61151885986328
4189000,2563000,9.2464075088501
4191000,2563000,9.74946594238281
4193000,2563000,8.79412269592285
4195000,2563000,7.95099115371704
4197000,2563000,5.25812101364136
4199000,2563000,4.36786127090454
4201000,2563000,5.92853784561157
4203000,2563000,5.15035724639893
4205000,2563000,4.49765491485596
4207000,2563000,4.43135690689087
4209000,2563000,4.99028587341309
4211000,2563000,5.54321908950806
4213000,2563000,5.74803781509399
4255000,2563000,5.28746700286865
4257000,2563000,5.14953231811523
4259000,2563000,5.96623563766479
4261000,2563000,8.51525020599365
4263000,2563000,8.55299758911133
4265000,2563000,9.00574016571045
4267000,2563000,11.8398914337158
4269000,2563000,13.8168525695801
4271000,2563000,14.2538461685181
4273000,2563000,14.966480255127
4275000,2563000,15.8500747680664
4277000,2563000,16.7321491241455
4279000,2563000,14.7158517837524
4281000,2563000,12.7719068527222
4283000,2563000,9.54050159454346
4285000,2563000,8.45900249481201
4287000,2563000,8.5272912979126
4289000,2563000,9.65237998962402
4291000,2563000,10.6678886413574
4293000,2563000,11.2961950302124
4295000,2563000,12.0719108581543
4297000,2563000,12.2183856964111
4299000,2563000,11.4278554916382
4301000,2563000,10.9731950759888
4303000,2563000,10.858039855957
4305000,2563000,11.1544456481934
4307000,2563000,10.5659561157227
4309000,2563000,10.6869029998779
4311000,2563000,12.0496444702148
4313000,2563000,11.4426870346069
4315000,2563000,11.0324373245239
4317000,2563000,10.7859373092651
4319000,2563000,10.9297666549683
4321000,2563000,11.3435506820679
4323000,2563000,10.5592613220215
4325000,2563000,9.91001510620117
4327000,2563000,10.9031314849854
4329000,2563000,12.4061870574951
4331000,2563000,12.1759853363037
4333000,2563000,10.0546178817749
4335000,2563000,8.59048271179199
4337000,2563000,7.67174768447876
4339000,2563000,7.62127780914307
4341000,2563000,8.62734794616699
4343000,2563000,9.01916790008545
4345000,2563000,8.91532802581787
4347000,2563000,9.68618011474609
4349000,2563000,8.13844966888428
4351000,2563000,5.42548513412476
4353000,2563000,3.51082181930542
4355000,2563000,2.01496291160583
4357000,2563000,3.48511385917664
4359000,2563000,2.4980571269989
4361000,2563000,0.540588080883026
4363000,2563000,0.900954306125641
4175000,2561000,4.65399646759033
4177000,2561000,3.37406539916992
4179000,2561000,3.55570888519287
4181000,2561000,5.3005542755127
4183000,2561000,6.87615013122559
4185000,2561000,5.56116008758545
4187000,2561000,7.37003135681152
4189000,2561000,10.0501441955566
4191000,2561000,9.99192142486572
4193000,2561000,8.21285057067871
4195000,2561000,6.3961067199707
4197000,2561000,5.88176488876343
4199000,2561000,5.6922664642334
4201000,2561000,6.58312845230103
4203000,2561000,6.36551475524902
4205000,2561000,6.17968654632568
4207000,2561000,5.63888931274414
4209000,2561000,5.9705753326416
4211000,2561000,6.80491304397583
4213000,2561000,7.93507194519043
4215000,2561000,8.23396110534668
4255000,2561000,5.72477531433105
4257000,2561000,5.78341722488403
4259000,2561000,7.20649909973145
4261000,2561000,8.58779144287109
4263000,2561000,9.79157543182373
4265000,2561000,10.4171171188354
4267000,2561000,12.7584638595581
4269000,2561000,15.2318382263184
4271000,2561000,15.8832111358643
4273000,2561000,16.0264701843262
4275000,2561000,16.5872669219971
4277000,2561000,16.575662612915
4279000,2561000,15.6915912628174
4281000,2561000,15.5806512832642
4283000,2561000,13.070240020752
4285000,2561000,12.0610790252686
4287000,2561000,11.5632820129395
4289000,2561000,12.2732801437378
4291000,2561000,11.649206161499
4293000,2561000,12.5362415313721
4295000,2561000,12.7992134094238
4297000,2561000,12.7678909301758
4299000,2561000,12.7495136260986
4301000,2561000,12.7674551010132
4303000,2561000,12.7062969207764
4305000,2561000,12.8150663375854
4307000,2561000,12.8526220321655
4309000,2561000,12.7932004928589
4311000,2561000,12.9237518310547
4313000,2561000,12.6744136810303
4315000,2561000,12.2412481307983
4317000,2561000,12.2396955490112
4319000,2561000,11.9259023666382
4321000,2561000,12.4481363296509
4323000,2561000,12.4169645309448
4325000,2561000,12.2756376266479
4327000,2561000,12.4187068939209
4329000,2561000,12.2363681793213
4331000,2561000,10.4608030319214
4333000,2561000,9.49177360534668
4335000,2561000,9.7192907333374
4337000,2561000,9.17153072357178
4339000,2561000,9.21450710296631
4341000,2561000,9.46426868438721
4343000,2561000,9.06942176818848
4345000,2561000,8.48291301727295
4347000,2561000,9.30751705169678
4349000,2561000,9.3176097869873
4351000,2561000,6.72228145599365
4353000,2561000,2.36636590957642
4355000,2561000,1.54836297035217
4357000,2561000,2.3528881072998
4359000,2561000,1.45421409606934
4361000,2561000,0.285284578800201
4363000,2561000,0.738900363445282
4173000,2559000,3.11222171783447
4175000,2559000,3.22699737548828
4177000,2559000,3.67792510986328
4179000,2559000,5.24884366989136
4181000,2559000,6.82322025299072
4183000,2559000,8.6152229309082
4185000,2559000,8.40250110626221
4187000,2559000,9.29865550994873
4189000,2559000,10.4714479446411
4191000,2559000,10.0966749191284
4193000,2559000,8.87236881256104
4195000,2559000,8.13052368164062
4197000,2559000,7.86727619171143
4199000,2559000,7.33939266204834
4201000,2559000,7.3607063293457
4203000,2559000,7.38452005386353
4205000,2559000,7.52916240692139
4207000,2559000,7.1864767074585
4209000,2559000,7.38258504867554
4211000,2559000,7.34670352935791
4213000,2559000,6.76373434066772
4215000,2559000,6.26934719085693
4217000,2559000,5.99715662002563
4253000,2559000,5.56134843826294
4255000,2559000,6.20258760452271
4257000,2559000,7.2969765663147
4259000,2559000,7.94940614700317
4261000,2559000,8.49496650695801
4263000,2559000,9.46474266052246
4265000,2559000,10.540301322937
4267000,2559000,14.0408658981323
4269000,2559000,15.9254550933838
4271000,2559000,15.9833717346191
4273000,2559000,15.9745454788208
4275000,2559000,16.4320278167725
4277000,2559000,16.7666320800781
4279000,2559000,16.8136558532715
4281000,2559000,16.7993507385254
4283000,2559000,14.4833002090454
4285000,2559000,13.9632301330566
4287000,2559000,13.7200937271118
4289000,2559000,13.8713045120239
4291000,2559000,12.3810110092163
4293000,2559000,12.2443475723267
4295000,2559000,10.5969276428223
4297000,2559000,9.67958545684814
4299000,2559000,10.6011257171631
4301000,2559000,11.4885110855103
4303000,2559000,11.5459117889404
4305000,2559000,11.2799005508423
4307000,2559000,11.8477764129639
4309000,2559000,11.5587701797485
4311000,2559000,10.9025077819824
4313000,2559000,10.6611204147339
4315000,2559000,10.1604480743408
4317000,2559000,10.4191455841064
4319000,2559000,9.75636196136475
4321000,2559000,10.7976636886597
4323000,2559000,11.5571870803833
4325000,2559000,11.3311653137207
4327000,2559000,10.9741153717041
4329000,2559000,10.2132816314697
4331000,2559000,9.73385334014893
4333000,2559000,8.86446285247803
4335000,2559000,8.52935600280762
4337000,2559000,8.0297966003418
4339000,2559000,7.16597652435303
4341000,2559000,6.89844703674316
4343000,2559000,6.62224435806274
4345000,2559000,7.46766519546509
4347000,2559000,9.7334041595459
4349000,2559000,8.86527824401855
4351000,2559000,6.76810598373413
4353000,2559000,2.80139923095703
4355000,2559000,2.87775039672852
4357000,2559000,2.10579371452332
4359000,2559000,1.1457679271698
4361000,2559000,0.518749177455902
4171000,2557000,2.2703800201416
4173000,2557000,3.15055513381958
4175000,2557000,3.40516495704651
4177000,2557000,4.53281402587891
4179000,2557000,5.87517070770264
4181000,2557000,6.17507362365723
4183000,2557000,8.45653438568115
4185000,2557000,8.45702648162842
4187000,2557000,9.4528980255127
4189000,2557000,10.4817361831665
4191000,2557000,9.59226989746094
4193000,2557000,8.09978675842285
4195000,2557000,7.61346292495728
4197000,2557000,6.67768144607544
4199000,2557000,5.84642553329468
4201000,2557000,5.73292350769043
4203000,2557000,6.65688800811768
4205000,2557000,6.51346826553345
4207000,2557000,7.15598058700562
4209000,2557000,6.5799446105957
4211000,2557000,5.63690137863159
4213000,2557000,5.66311836242676
4215000,2557000,4.58366441726685
4217000,2557000,4.34494972229004
4219000,2557000,7.22242593765259
4253000,2557000,6.07788276672363
4255000,2557000,5.13287115097046
4257000,2557000,5.67206573486328
4259000,2557000,7.43032646179199
4261000,2557000,9.14364051818848
4263000,2557000,9.87350845336914
4265000,2557000,11.2753982543945
4267000,2557000,14.2346687316895
4269000,2557000,15.9269666671753
4271000,2557000,15.8134670257568
4273000,2557000,15.3982181549072
4275000,2557000,15.0852642059326
4277000,2557000,15.5855760574341
4279000,2557000,15.645788192749
4281000,2557000,14.8800468444824
4283000,2557000,12.5291576385498
4285000,2557000,13.0394592285156
4287000,2557000,13.383020401001
4289000,2557000,12.7567739486694
4291000,2557000,11.5445995330811
4293000,2557000,10.8496417999268
4295000,2557000,9.58903121948242
4297000,2557000,8.4477653503418
4299000,2557000,7.49763250350952
4301000,2557000,8.79203128814697
4303000,2557000,9.18320655822754
4305000,2557000,8.49891948699951
4307000,2557000,9.56949138641357
4309000,2557000,9.33438873291016
4311000,2557000,8.55243015289307
4313000,2557000,9.26972579956055
4315000,2557000,7.94983434677124
4317000,2557000,7.75675821304321
4319000,2557000,7.57965469360352
4321000,2557000,9.15315628051758
4323000,2557000,9.66919231414795
4325000,2557000,8.76682376861572
4327000,2557000,8.79765319824219
4329000,2557000,7.86496543884277
4331000,2557000,9.11264419555664
4333000,2557000,7.06713533401489
4335000,2557000,7.7323899269104
4337000,2557000,6.48923540115356
4339000,2557000,7.23851633071899
4341000,2557000,5.50198078155518
4343000,2557000,7.49456310272217
4345000,2557000,9.34529113769531
4347000,2557000,9.88094425201416
4349000,2557000,7.67598009109497
4351000,2557000,6.77878046035767
4353000,2557000,4.84193801879883
4355000,2557000,3.46063756942749
4357000,2557000,2.54476594924927
4359000,2557000,2.40255069732666
4361000,2557000,1.83519923686981
4171000,2555000,2.69969701766968
4173000,2555000,3.65083980560303
4175000,2555000,4.412278175354
4177000,2555000,3.22472715377808
4179000,2555000,3.96650958061218
4181000,2555000,5.02997732162476
4183000,2555000,7.19945335388184
4185000,2555000,7.59466361999512
4187000,2555000,9.87414169311523
4189000,2555000,10.8928890228271
4191000,2555000,9.51420307159424
4193000,2555000,6.73192739486694
4195000,2555000,5.95635080337524
4197000,2555000,5.06417942047119
4199000,2555000,4.32393312454224
4201000,2555000,5.72286319732666
4203000,2555000,6.05694198608398
4205000,2555000,5.72211885452271
4207000,2555000,7.03051567077637
4209000,2555000,7.34461641311646
4211000,2555000,7.29409456253052
4213000,2555000,7.69493389129639
4215000,2555000,6.82731199264526
4217000,2555000,6.30513572692871
4219000,2555000,8.72977828979492
4221000,2555000,11.160982131958
4223000,2555000,11.1600646972656
4251000,2555000,6.99968099594116
4253000,2555000,7.64892196655273
4255000,2555000,6.60747289657593
4257000,2555000,6.29099750518799
4259000,2555000,6.19470119476318
4261000,2555000,7.30352115631104
4263000,2555000,9.68648624420166
4265000,2555000,11.9349384307861
4267000,2555000,14.3608484268188
4269000,2555000,14.7445831298828
4271000,2555000,13.6340446472168
4273000,2555000,13.4343500137329
4275000,2555000,12.1718463897705
4277000,2555000,11.8037157058716
4279000,2555000,13.3326320648193
4281000,2555000,12.3392200469971
4283000,2555000,9.69115543365479
4285000,2555000,10.3714351654053
4287000,2555000,12.193639755249
4289000,2555000,11.379280090332
4291000,2555000,8.90618515014648
